0.0, -1.0
0.001, -0.950249030351595
0.002, -0.9009942399712109
0.003, -0.8522328006296173
0.004, -0.8039618765986789
0.005, -0.7561786253813219
0.006, -0.7088801984221862
0.007, -0.6620637417992526
0.008, -0.615726396896734
0.009000000000000001, -0.5698653010595246
0.01, -0.5244775882295012
0.011, -0.4795603895639732
0.012, -0.4351108340365775
0.013000000000000001, -0.39112604902091785
0.014, -0.34760316085724563
0.015, -0.30453929540248226
0.016, -0.2619315785638809
0.017, -0.21977713681662622
0.018000000000000002, -0.1780730977056701
0.019, -0.13681659033209972
0.02, -0.09600474582433471
0.021, -0.055634697794447185
0.022, -0.015703582779898466
0.023, 0.023791459329016204
0.024, 0.06285328487572518
0.025, 0.10148474603765237
0.026000000000000002, 0.1396886904399179
0.027, 0.1774679607821844
0.028, 0.2148253944783674
0.029, 0.25176382330893204
0.03, 0.2882860730854997
0.031, 0.32439496332749196
0.032, 0.3600933069505416
0.033, 0.39538390996640294
0.034, 0.43026957119409803
0.035, 0.464753081982037
0.036000000000000004, 0.498837225940855
0.037, 0.5325247786867104
0.038, 0.565818507594794
0.039, 0.5987211715627998
0.04, 0.6312355207841137
0.041, 0.6633642965304785
0.042, 0.695110230943897
0.043000000000000003, 0.7264760468375402
0.044, 0.7574644575054279
0.045, 0.7880781665406569
0.046, 0.8183198676619504
0.047, 0.8481922445483117
0.048, 0.8776979706815623
0.049, 0.9068397091965548
0.05, 0.9356201127388484
0.051000000000000004, 0.9640418233296438
0.052000000000000005, 0.9921074722377737
0.053, 1.019819679858551
0.054, 1.0471810555992798
0.055, 1.0741941977712375
0.056, 1.1008616934879414
0.057, 1.1271861185695131
0.058, 1.1531700374529623
0.059000000000000004, 1.1788160031082113
0.06, 1.2041265569596875
0.061, 1.229104228813312
0.062, 1.2537515367887195
0.063, 1.2780709872565437
0.064, 1.3020650747806086
0.065, 1.3257362820648717
0.066, 1.3490870799049601
0.067, 1.3721199271441549
0.068, 1.3948372706336731
0.069, 1.4172415451971043
0.07, 1.4393351735988624
0.07100000000000001, 1.4611205665165137
0.07200000000000001, 1.4826001225168475
0.073, 1.5037762280355578
0.074, 1.5246512573604072
0.075, 1.5452275726177496
0.076, 1.5655075237622862
0.077, 1.5854934485699383
0.078, 1.605187672633719
0.079, 1.6245925093624896
0.08, 1.6437102599824895
0.081, 1.6625432135415348
0.082, 1.6810936469157736
0.083, 1.699363824818902
0.084, 1.7173559998137353
0.085, 1.7350724123260401
0.08600000000000001, 1.7525152906605306
0.08700000000000001, 1.7696868510189356
0.088, 1.7865892975200501
0.089, 1.8032248222216776
0.09, 1.819595605144383
0.091, 1.8357038142969708
0.092, 1.8515516057036088
0.093, 1.8671411234325157
0.094, 1.8824744996261427
0.095, 1.8975538545327681
0.096, 1.9123812965394382
0.097, 1.9269589222061811
0.098, 1.941288816301428
0.099, 1.9553730518385746
0.1, 1.9692136901136215
0.101, 1.982812780743827
0.10200000000000001, 1.9961723617073177
0.10300000000000001, 2.0092944593835957
0.10400000000000001, 2.0221810885948868
0.105, 2.0348342526482743
0.106, 2.0472559433785698
0.107, 2.059448141191864
0.108, 2.071412815109714
0.109, 2.083151922813914
0.11, 2.0946674106918093
0.111, 2.105961213882104
0.112, 2.1170352563211243
0.113, 2.127891450789489
0.114, 2.138531698959156
0.115, 2.1489578914408023
0.116, 2.1591719078314973
0.117, 2.169175616762639
0.11800000000000001, 2.1789708759481163
0.11900000000000001, 2.188559532232667
0.12, 2.197943421640393
0.121, 2.2071243694234113
0.122, 2.216104190110607
0.123, 2.224884687556458
0.124, 2.23346765498991
0.125, 2.241854875063273
0.126, 2.2500481199011135
0.127, 2.258049151149123
0.128, 2.265859720022937
0.129, 2.273481567356883
0.13, 2.280916423652641
